Observation,Data_Marking,ValueDomain,Obs_Type,Obs_Type_Value,Unit_of_Measure_Eng,Geographic_Area,Time,Time_Type,CDID,Dimension_1,Dimension_Value_1,Dimension_2,Dimension_Value_2,Dimension_3,Dimension_Value_3
153223,,Count,,,,2013ADMIN,K04000001,,,,Sex,All categories: Sex,Age,All categories: Age 16 and over,Residence Type,All categories: Residence Type
118177,,Count,,,,2013ADMIN,K04000001,,,,Sex,All categories: Sex,Age,All categories: Age 16 and over,Residence Type,Lives in a household
35046,,Count,,,,2013ADMIN,K04000001,,,,Sex,All categories: Sex,Age,All categories: Age 16 and over,Residence Type,Lives in a communal establishment
47799,,Count,,,,2013ADMIN,K04000001,,,,Sex,All categories: Sex,Age,Age 16 to 24,Residence Type,All categories: Residence Type
28618,,Count,,,,2013ADMIN,K04000001,,,,Sex,All categories: Sex,Age,Age 16 to 24,Residence Type,Lives in a household
19181,,Count,,,,2013ADMIN,K04000001,,,,Sex,All categories: Sex,Age,Age 16 to 24,Residence Type,Lives in a communal establishment
53848,,Count,,,,2013ADMIN,K04000001,,,,Sex,All categories: Sex,Age,Age 25 to 34,Residence Type,All categories: Residence Type
41233,,Count,,,,2013ADMIN,K04000001,,,,Sex,All categories: Sex,Age,Age 25 to 34,Residence Type,Lives in a household
12615,,Count,,,,2013ADMIN,K04000001,,,,Sex,All categories: Sex,Age,Age 25 to 34,Residence Type,Lives in a communal establishment
42680,,Count,,,,2013ADMIN,K04000001,,,,Sex,All categories: Sex,Age,Age 35 to 49,Residence Type,All categories: Residence Type
39788,,Count,,,,2013ADMIN,K04000001,,,,Sex,All categories: Sex,Age,Age 35 to 49,Residence Type,Lives in a household
2892,,Count,,,,2013ADMIN,K04000001,,,,Sex,All categories: Sex,Age,Age 35 to 49,Residence Type,Lives in a communal establishment
8896,,Count,,,,2013ADMIN,K04000001,,,,Sex,All categories: Sex,Age,Age 50 and over,Residence Type,All categories: Residence Type
8538,,Count,,,,2013ADMIN,K04000001,,,,Sex,All categories: Sex,Age,Age 50 and over,Residence Type,Lives in a household
358,,Count,,,,2013ADMIN,K04000001,,,,Sex,All categories: Sex,Age,Age 50 and over,Residence Type,Lives in a communal establishment
138392,,Count,,,,2013ADMIN,K04000001,,,,Sex,Males,Age,All categories: Age 16 and over,Residence Type,All categories: Residence Type
106435,,Count,,,,2013ADMIN,K04000001,,,,Sex,Males,Age,All categories: Age 16 and over,Residence Type,Lives in a household
31957,,Count,,,,2013ADMIN,K04000001,,,,Sex,Males,Age,All categories: Age 16 and over,Residence Type,Lives in a communal establishment
43269,,Count,,,,2013ADMIN,K04000001,,,,Sex,Males,Age,Age 16 to 24,Residence Type,All categories: Residence Type
25639,,Count,,,,2013ADMIN,K04000001,,,,Sex,Males,Age,Age 16 to 24,Residence Type,Lives in a household
17630,,Count,,,,2013ADMIN,K04000001,,,,Sex,Males,Age,Age 16 to 24,Residence Type,Lives in a communal establishment
47784,,Count,,,,2013ADMIN,K04000001,,,,Sex,Males,Age,Age 25 to 34,Residence Type,All categories: Residence Type
36389,,Count,,,,2013ADMIN,K04000001,,,,Sex,Males,Age,Age 25 to 34,Residence Type,Lives in a household
11395,,Count,,,,2013ADMIN,K04000001,,,,Sex,Males,Age,Age 25 to 34,Residence Type,Lives in a communal establishment
39219,,Count,,,,2013ADMIN,K04000001,,,,Sex,Males,Age,Age 35 to 49,Residence Type,All categories: Residence Type
36540,,Count,,,,2013ADMIN,K04000001,,,,Sex,Males,Age,Age 35 to 49,Residence Type,Lives in a household
2679,,Count,,,,2013ADMIN,K04000001,,,,Sex,Males,Age,Age 35 to 49,Residence Type,Lives in a communal establishment
8120,,Count,,,,2013ADMIN,K04000001,,,,Sex,Males,Age,Age 50 and over,Residence Type,All categories: Residence Type
7867,,Count,,,,2013ADMIN,K04000001,,,,Sex,Males,Age,Age 50 and over,Residence Type,Lives in a household
253,,Count,,,,2013ADMIN,K04000001,,,,Sex,Males,Age,Age 50 and over,Residence Type,Lives in a communal establishment
14831,,Count,,,,2013ADMIN,K04000001,,,,Sex,Females,Age,All categories: Age 16 and over,Residence Type,All categories: Residence Type
11742,,Count,,,,2013ADMIN,K04000001,,,,Sex,Females,Age,All categories: Age 16 and over,Residence Type,Lives in a household
3089,,Count,,,,2013ADMIN,K04000001,,,,Sex,Females,Age,All categories: Age 16 and over,Residence Type,Lives in a communal establishment
4530,,Count,,,,2013ADMIN,K04000001,,,,Sex,Females,Age,Age 16 to 24,Residence Type,All categories: Residence Type
2979,,Count,,,,2013ADMIN,K04000001,,,,Sex,Females,Age,Age 16 to 24,Residence Type,Lives in a household
1551,,Count,,,,2013ADMIN,K04000001,,,,Sex,Females,Age,Age 16 to 24,Residence Type,Lives in a communal establishment
6064,,Count,,,,2013ADMIN,K04000001,,,,Sex,Females,Age,Age 25 to 34,Residence Type,All categories: Residence Type
4844,,Count,,,,2013ADMIN,K04000001,,,,Sex,Females,Age,Age 25 to 34,Residence Type,Lives in a household
1220,,Count,,,,2013ADMIN,K04000001,,,,Sex,Females,Age,Age 25 to 34,Residence Type,Lives in a communal establishment
3461,,Count,,,,2013ADMIN,K04000001,,,,Sex,Females,Age,Age 35 to 49,Residence Type,All categories: Residence Type
3248,,Count,,,,2013ADMIN,K04000001,,,,Sex,Females,Age,Age 35 to 49,Residence Type,Lives in a household
213,,Count,,,,2013ADMIN,K04000001,,,,Sex,Females,Age,Age 35 to 49,Residence Type,Lives in a communal establishment
776,,Count,,,,2013ADMIN,K04000001,,,,Sex,Females,Age,Age 50 and over,Residence Type,All categories: Residence Type
671,,Count,,,,2013ADMIN,K04000001,,,,Sex,Females,Age,Age 50 and over,Residence Type,Lives in a household
105,,Count,,,,2013ADMIN,K04000001,,,,Sex,Females,Age,Age 50 and over,Residence Type,Lives in a communal establishment
146348,,Count,,,,2013ADMIN,E92000001,,,,Sex,All categories: Sex,Age,All categories: Age 16 and over,Residence Type,All categories: Residence Type
112447,,Count,,,,2013ADMIN,E92000001,,,,Sex,All categories: Sex,Age,All categories: Age 16 and over,Residence Type,Lives in a household
33901,,Count,,,,2013ADMIN,E92000001,,,,Sex,All categories: Sex,Age,All categories: Age 16 and over,Residence Type,Lives in a communal establishment
45149,,Count,,,,2013ADMIN,E92000001,,,,Sex,All categories: Sex,Age,Age 16 to 24,Residence Type,All categories: Residence Type
26614,,Count,,,,2013ADMIN,E92000001,,,,Sex,All categories: Sex,Age,Age 16 to 24,Residence Type,Lives in a household
18535,,Count,,,,2013ADMIN,E92000001,,,,Sex,All categories: Sex,Age,Age 16 to 24,Residence Type,Lives in a communal establishment
51604,,Count,,,,2013ADMIN,E92000001,,,,Sex,All categories: Sex,Age,Age 25 to 34,Residence Type,All categories: Residence Type
39425,,Count,,,,2013ADMIN,E92000001,,,,Sex,All categories: Sex,Age,Age 25 to 34,Residence Type,Lives in a household
12179,,Count,,,,2013ADMIN,E92000001,,,,Sex,All categories: Sex,Age,Age 25 to 34,Residence Type,Lives in a communal establishment
41105,,Count,,,,2013ADMIN,E92000001,,,,Sex,All categories: Sex,Age,Age 35 to 49,Residence Type,All categories: Residence Type
38264,,Count,,,,2013ADMIN,E92000001,,,,Sex,All categories: Sex,Age,Age 35 to 49,Residence Type,Lives in a household
2841,,Count,,,,2013ADMIN,E92000001,,,,Sex,All categories: Sex,Age,Age 35 to 49,Residence Type,Lives in a communal establishment
8490,,Count,,,,2013ADMIN,E92000001,,,,Sex,All categories: Sex,Age,Age 50 and over,Residence Type,All categories: Residence Type
8144,,Count,,,,2013ADMIN,E92000001,,,,Sex,All categories: Sex,Age,Age 50 and over,Residence Type,Lives in a household
346,,Count,,,,2013ADMIN,E92000001,,,,Sex,All categories: Sex,Age,Age 50 and over,Residence Type,Lives in a communal establishment
132026,,Count,,,,2013ADMIN,E92000001,,,,Sex,Males,Age,All categories: Age 16 and over,Residence Type,All categories: Residence Type
101145,,Count,,,,2013ADMIN,E92000001,,,,Sex,Males,Age,All categories: Age 16 and over,Residence Type,Lives in a household
30881,,Count,,,,2013ADMIN,E92000001,,,,Sex,Males,Age,All categories: Age 16 and over,Residence Type,Lives in a communal establishment
40844,,Count,,,,2013ADMIN,E92000001,,,,Sex,Males,Age,Age 16 to 24,Residence Type,All categories: Residence Type
23830,,Count,,,,2013ADMIN,E92000001,,,,Sex,Males,Age,Age 16 to 24,Residence Type,Lives in a household
17014,,Count,,,,2013ADMIN,E92000001,,,,Sex,Males,Age,Age 16 to 24,Residence Type,Lives in a communal establishment
45720,,Count,,,,2013ADMIN,E92000001,,,,Sex,Males,Age,Age 25 to 34,Residence Type,All categories: Residence Type
34724,,Count,,,,2013ADMIN,E92000001,,,,Sex,Males,Age,Age 25 to 34,Residence Type,Lives in a household
10996,,Count,,,,2013ADMIN,E92000001,,,,Sex,Males,Age,Age 25 to 34,Residence Type,Lives in a communal establishment
37724,,Count,,,,2013ADMIN,E92000001,,,,Sex,Males,Age,Age 35 to 49,Residence Type,All categories: Residence Type
35095,,Count,,,,2013ADMIN,E92000001,,,,Sex,Males,Age,Age 35 to 49,Residence Type,Lives in a household
2629,,Count,,,,2013ADMIN,E92000001,,,,Sex,Males,Age,Age 35 to 49,Residence Type,Lives in a communal establishment
7738,,Count,,,,2013ADMIN,E92000001,,,,Sex,Males,Age,Age 50 and over,Residence Type,All categories: Residence Type
7496,,Count,,,,2013ADMIN,E92000001,,,,Sex,Males,Age,Age 50 and over,Residence Type,Lives in a household
242,,Count,,,,2013ADMIN,E92000001,,,,Sex,Males,Age,Age 50 and over,Residence Type,Lives in a communal establishment
14322,,Count,,,,2013ADMIN,E92000001,,,,Sex,Females,Age,All categories: Age 16 and over,Residence Type,All categories: Residence Type
11302,,Count,,,,2013ADMIN,E92000001,,,,Sex,Females,Age,All categories: Age 16 and over,Residence Type,Lives in a household
3020,,Count,,,,2013ADMIN,E92000001,,,,Sex,Females,Age,All categories: Age 16 and over,Residence Type,Lives in a communal establishment
4305,,Count,,,,2013ADMIN,E92000001,,,,Sex,Females,Age,Age 16 to 24,Residence Type,All categories: Residence Type
2784,,Count,,,,2013ADMIN,E92000001,,,,Sex,Females,Age,Age 16 to 24,Residence Type,Lives in a household
1521,,Count,,,,2013ADMIN,E92000001,,,,Sex,Females,Age,Age 16 to 24,Residence Type,Lives in a communal establishment
5884,,Count,,,,2013ADMIN,E92000001,,,,Sex,Females,Age,Age 25 to 34,Residence Type,All categories: Residence Type
4701,,Count,,,,2013ADMIN,E92000001,,,,Sex,Females,Age,Age 25 to 34,Residence Type,Lives in a household
1183,,Count,,,,2013ADMIN,E92000001,,,,Sex,Females,Age,Age 25 to 34,Residence Type,Lives in a communal establishment
3381,,Count,,,,2013ADMIN,E92000001,,,,Sex,Females,Age,Age 35 to 49,Residence Type,All categories: Residence Type
3169,,Count,,,,2013ADMIN,E92000001,,,,Sex,Females,Age,Age 35 to 49,Residence Type,Lives in a household
212,,Count,,,,2013ADMIN,E92000001,,,,Sex,Females,Age,Age 35 to 49,Residence Type,Lives in a communal establishment
752,,Count,,,,2013ADMIN,E92000001,,,,Sex,Females,Age,Age 50 and over,Residence Type,All categories: Residence Type
648,,Count,,,,2013ADMIN,E92000001,,,,Sex,Females,Age,Age 50 and over,Residence Type,Lives in a household
104,,Count,,,,2013ADMIN,E92000001,,,,Sex,Females,Age,Age 50 and over,Residence Type,Lives in a communal establishment
6875,,Count,,,,2013ADMIN,W92000004,,,,Sex,All categories: Sex,Age,All categories: Age 16 and over,Residence Type,All categories: Residence Type
5730,,Count,,,,2013ADMIN,W92000004,,,,Sex,All categories: Sex,Age,All categories: Age 16 and over,Residence Type,Lives in a household
1145,,Count,,,,2013ADMIN,W92000004,,,,Sex,All categories: Sex,Age,All categories: Age 16 and over,Residence Type,Lives in a communal establishment
2650,,Count,,,,2013ADMIN,W92000004,,,,Sex,All categories: Sex,Age,Age 16 to 24,Residence Type,All categories: Residence Type
2004,,Count,,,,2013ADMIN,W92000004,,,,Sex,All categories: Sex,Age,Age 16 to 24,Residence Type,Lives in a household
646,,Count,,,,2013ADMIN,W92000004,,,,Sex,All categories: Sex,Age,Age 16 to 24,Residence Type,Lives in a communal establishment
2244,,Count,,,,2013ADMIN,W92000004,,,,Sex,All categories: Sex,Age,Age 25 to 34,Residence Type,All categories: Residence Type
1808,,Count,,,,2013ADMIN,W92000004,,,,Sex,All categories: Sex,Age,Age 25 to 34,Residence Type,Lives in a household
436,,Count,,,,2013ADMIN,W92000004,,,,Sex,All categories: Sex,Age,Age 25 to 34,Residence Type,Lives in a communal establishment
1575,,Count,,,,2013ADMIN,W92000004,,,,Sex,All categories: Sex,Age,Age 35 to 49,Residence Type,All categories: Residence Type
1524,,Count,,,,2013ADMIN,W92000004,,,,Sex,All categories: Sex,Age,Age 35 to 49,Residence Type,Lives in a household
51,,Count,,,,2013ADMIN,W92000004,,,,Sex,All categories: Sex,Age,Age 35 to 49,Residence Type,Lives in a communal establishment
406,,Count,,,,2013ADMIN,W92000004,,,,Sex,All categories: Sex,Age,Age 50 and over,Residence Type,All categories: Residence Type
394,,Count,,,,2013ADMIN,W92000004,,,,Sex,All categories: Sex,Age,Age 50 and over,Residence Type,Lives in a household
12,,Count,,,,2013ADMIN,W92000004,,,,Sex,All categories: Sex,Age,Age 50 and over,Residence Type,Lives in a communal establishment
6366,,Count,,,,2013ADMIN,W92000004,,,,Sex,Males,Age,All categories: Age 16 and over,Residence Type,All categories: Residence Type
5290,,Count,,,,2013ADMIN,W92000004,,,,Sex,Males,Age,All categories: Age 16 and over,Residence Type,Lives in a household
1076,,Count,,,,2013ADMIN,W92000004,,,,Sex,Males,Age,All categories: Age 16 and over,Residence Type,Lives in a communal establishment
2425,,Count,,,,2013ADMIN,W92000004,,,,Sex,Males,Age,Age 16 to 24,Residence Type,All categories: Residence Type
1809,,Count,,,,2013ADMIN,W92000004,,,,Sex,Males,Age,Age 16 to 24,Residence Type,Lives in a household
616,,Count,,,,2013ADMIN,W92000004,,,,Sex,Males,Age,Age 16 to 24,Residence Type,Lives in a communal establishment
2064,,Count,,,,2013ADMIN,W92000004,,,,Sex,Males,Age,Age 25 to 34,Residence Type,All categories: Residence Type
1665,,Count,,,,2013ADMIN,W92000004,,,,Sex,Males,Age,Age 25 to 34,Residence Type,Lives in a household
399,,Count,,,,2013ADMIN,W92000004,,,,Sex,Males,Age,Age 25 to 34,Residence Type,Lives in a communal establishment
1495,,Count,,,,2013ADMIN,W92000004,,,,Sex,Males,Age,Age 35 to 49,Residence Type,All categories: Residence Type
1445,,Count,,,,2013ADMIN,W92000004,,,,Sex,Males,Age,Age 35 to 49,Residence Type,Lives in a household
50,,Count,,,,2013ADMIN,W92000004,,,,Sex,Males,Age,Age 35 to 49,Residence Type,Lives in a communal establishment
382,,Count,,,,2013ADMIN,W92000004,,,,Sex,Males,Age,Age 50 and over,Residence Type,All categories: Residence Type
371,,Count,,,,2013ADMIN,W92000004,,,,Sex,Males,Age,Age 50 and over,Residence Type,Lives in a household
11,,Count,,,,2013ADMIN,W92000004,,,,Sex,Males,Age,Age 50 and over,Residence Type,Lives in a communal establishment
509,,Count,,,,2013ADMIN,W92000004,,,,Sex,Females,Age,All categories: Age 16 and over,Residence Type,All categories: Residence Type
440,,Count,,,,2013ADMIN,W92000004,,,,Sex,Females,Age,All categories: Age 16 and over,Residence Type,Lives in a household
69,,Count,,,,2013ADMIN,W92000004,,,,Sex,Females,Age,All categories: Age 16 and over,Residence Type,Lives in a communal establishment
225,,Count,,,,2013ADMIN,W92000004,,,,Sex,Females,Age,Age 16 to 24,Residence Type,All categories: Residence Type
195,,Count,,,,2013ADMIN,W92000004,,,,Sex,Females,Age,Age 16 to 24,Residence Type,Lives in a household
30,,Count,,,,2013ADMIN,W92000004,,,,Sex,Females,Age,Age 16 to 24,Residence Type,Lives in a communal establishment
180,,Count,,,,2013ADMIN,W92000004,,,,Sex,Females,Age,Age 25 to 34,Residence Type,All categories: Residence Type
143,,Count,,,,2013ADMIN,W92000004,,,,Sex,Females,Age,Age 25 to 34,Residence Type,Lives in a household
37,,Count,,,,2013ADMIN,W92000004,,,,Sex,Females,Age,Age 25 to 34,Residence Type,Lives in a communal establishment
80,,Count,,,,2013ADMIN,W92000004,,,,Sex,Females,Age,Age 35 to 49,Residence Type,All categories: Residence Type
79,,Count,,,,2013ADMIN,W92000004,,,,Sex,Females,Age,Age 35 to 49,Residence Type,Lives in a household
1,,Count,,,,2013ADMIN,W92000004,,,,Sex,Females,Age,Age 35 to 49,Residence Type,Lives in a communal establishment
24,,Count,,,,2013ADMIN,W92000004,,,,Sex,Females,Age,Age 50 and over,Residence Type,All categories: Residence Type
23,,Count,,,,2013ADMIN,W92000004,,,,Sex,Females,Age,Age 50 and over,Residence Type,Lives in a household
1,,Count,,,,2013ADMIN,W92000004,,,,Sex,Females,Age,Age 50 and over,Residence Type,Lives in a communal establishment
5675,,Count,,,,2013ADMIN,E12000001,,,,Sex,All categories: Sex,Age,All categories: Age 16 and over,Residence Type,All categories: Residence Type
5327,,Count,,,,2013ADMIN,E12000001,,,,Sex,All categories: Sex,Age,All categories: Age 16 and over,Residence Type,Lives in a household
348,,Count,,,,2013ADMIN,E12000001,,,,Sex,All categories: Sex,Age,All categories: Age 16 and over,Residence Type,Lives in a communal establishment
2227,,Count,,,,2013ADMIN,E12000001,,,,Sex,All categories: Sex,Age,Age 16 to 24,Residence Type,All categories: Residence Type
2009,,Count,,,,2013ADMIN,E12000001,,,,Sex,All categories: Sex,Age,Age 16 to 24,Residence Type,Lives in a household
218,,Count,,,,2013ADMIN,E12000001,,,,Sex,All categories: Sex,Age,Age 16 to 24,Residence Type,Lives in a communal establishment
1907,,Count,,,,2013ADMIN,E12000001,,,,Sex,All categories: Sex,Age,Age 25 to 34,Residence Type,All categories: Residence Type
1806,,Count,,,,2013ADMIN,E12000001,,,,Sex,All categories: Sex,Age,Age 25 to 34,Residence Type,Lives in a household
101,,Count,,,,2013ADMIN,E12000001,,,,Sex,All categories: Sex,Age,Age 25 to 34,Residence Type,Lives in a communal establishment
1315,,Count,,,,2013ADMIN,E12000001,,,,Sex,All categories: Sex,Age,Age 35 to 49,Residence Type,All categories: Residence Type
1289,,Count,,,,2013ADMIN,E12000001,,,,Sex,All categories: Sex,Age,Age 35 to 49,Residence Type,Lives in a household
26,,Count,,,,2013ADMIN,E12000001,,,,Sex,All categories: Sex,Age,Age 35 to 49,Residence Type,Lives in a communal establishment
226,,Count,,,,2013ADMIN,E12000001,,,,Sex,All categories: Sex,Age,Age 50 and over,Residence Type,All categories: Residence Type
223,,Count,,,,2013ADMIN,E12000001,,,,Sex,All categories: Sex,Age,Age 50 and over,Residence Type,Lives in a household
3,,Count,,,,2013ADMIN,E12000001,,,,Sex,All categories: Sex,Age,Age 50 and over,Residence Type,Lives in a communal establishment
5123,,Count,,,,2013ADMIN,E12000001,,,,Sex,Males,Age,All categories: Age 16 and over,Residence Type,All categories: Residence Type
4816,,Count,,,,2013ADMIN,E12000001,,,,Sex,Males,Age,All categories: Age 16 and over,Residence Type,Lives in a household
307,,Count,,,,2013ADMIN,E12000001,,,,Sex,Males,Age,All categories: Age 16 and over,Residence Type,Lives in a communal establishment
1992,,Count,,,,2013ADMIN,E12000001,,,,Sex,Males,Age,Age 16 to 24,Residence Type,All categories: Residence Type
1810,,Count,,,,2013ADMIN,E12000001,,,,Sex,Males,Age,Age 16 to 24,Residence Type,Lives in a household
182,,Count,,,,2013ADMIN,E12000001,,,,Sex,Males,Age,Age 16 to 24,Residence Type,Lives in a communal establishment
1696,,Count,,,,2013ADMIN,E12000001,,,,Sex,Males,Age,Age 25 to 34,Residence Type,All categories: Residence Type
1599,,Count,,,,2013ADMIN,E12000001,,,,Sex,Males,Age,Age 25 to 34,Residence Type,Lives in a household
97,,Count,,,,2013ADMIN,E12000001,,,,Sex,Males,Age,Age 25 to 34,Residence Type,Lives in a communal establishment
1234,,Count,,,,2013ADMIN,E12000001,,,,Sex,Males,Age,Age 35 to 49,Residence Type,All categories: Residence Type
1208,,Count,,,,2013ADMIN,E12000001,,,,Sex,Males,Age,Age 35 to 49,Residence Type,Lives in a household
26,,Count,,,,2013ADMIN,E12000001,,,,Sex,Males,Age,Age 35 to 49,Residence Type,Lives in a communal establishment
201,,Count,,,,2013ADMIN,E12000001,,,,Sex,Males,Age,Age 50 and over,Residence Type,All categories: Residence Type
199,,Count,,,,2013ADMIN,E12000001,,,,Sex,Males,Age,Age 50 and over,Residence Type,Lives in a household
