Observation,Data_Marking,ValueDomain,Obs_Type,Obs_Type_Value,Unit_of_Measure_Eng,Geographic_Area,Time,Time_Type,CDID,Dimension_1,Dimension_Value_1,Dimension_2,Dimension_Value_2,Dimension_3,Dimension_Value_3
2,,Count,,,,2013ADMIN,E12000001,,,,Sex,Males,Age,Age 50 and over,Residence Type,Lives in a communal establishment
552,,Count,,,,2013ADMIN,E12000001,,,,Sex,Females,Age,All categories: Age 16 and over,Residence Type,All categories: Residence Type
511,,Count,,,,2013ADMIN,E12000001,,,,Sex,Females,Age,All categories: Age 16 and over,Residence Type,Lives in a household
41,,Count,,,,2013ADMIN,E12000001,,,,Sex,Females,Age,All categories: Age 16 and over,Residence Type,Lives in a communal establishment
235,,Count,,,,2013ADMIN,E12000001,,,,Sex,Females,Age,Age 16 to 24,Residence Type,All categories: Residence Type
199,,Count,,,,2013ADMIN,E12000001,,,,Sex,Females,Age,Age 16 to 24,Residence Type,Lives in a household
36,,Count,,,,2013ADMIN,E12000001,,,,Sex,Females,Age,Age 16 to 24,Residence Type,Lives in a communal establishment
211,,Count,,,,2013ADMIN,E12000001,,,,Sex,Females,Age,Age 25 to 34,Residence Type,All categories: Residence Type
207,,Count,,,,2013ADMIN,E12000001,,,,Sex,Females,Age,Age 25 to 34,Residence Type,Lives in a household
4,,Count,,,,2013ADMIN,E12000001,,,,Sex,Females,Age,Age 25 to 34,Residence Type,Lives in a communal establishment
81,,Count,,,,2013ADMIN,E12000001,,,,Sex,Females,Age,Age 35 to 49,Residence Type,All categories: Residence Type
81,,Count,,,,2013ADMIN,E12000001,,,,Sex,Females,Age,Age 35 to 49,Residence Type,Lives in a household
0,,Count,,,,2013ADMIN,E12000001,,,,Sex,Females,Age,Age 35 to 49,Residence Type,Lives in a communal establishment
25,,Count,,,,2013ADMIN,E12000001,,,,Sex,Females,Age,Age 50 and over,Residence Type,All categories: Residence Type
24,,Count,,,,2013ADMIN,E12000001,,,,Sex,Females,Age,Age 50 and over,Residence Type,Lives in a household
1,,Count,,,,2013ADMIN,E12000001,,,,Sex,Females,Age,Age 50 and over,Residence Type,Lives in a communal establishment
8918,,Count,,,,2013ADMIN,E12000002,,,,Sex,All categories: Sex,Age,All categories: Age 16 and over,Residence Type,All categories: Residence Type
8703,,Count,,,,2013ADMIN,E12000002,,,,Sex,All categories: Sex,Age,All categories: Age 16 and over,Residence Type,Lives in a household
215,,Count,,,,2013ADMIN,E12000002,,,,Sex,All categories: Sex,Age,All categories: Age 16 and over,Residence Type,Lives in a communal establishment
4175,,Count,,,,2013ADMIN,E12000002,,,,Sex,All categories: Sex,Age,Age 16 to 24,Residence Type,All categories: Residence Type
4028,,Count,,,,2013ADMIN,E12000002,,,,Sex,All categories: Sex,Age,Age 16 to 24,Residence Type,Lives in a household
147,,Count,,,,2013ADMIN,E12000002,,,,Sex,All categories: Sex,Age,Age 16 to 24,Residence Type,Lives in a communal establishment
2737,,Count,,,,2013ADMIN,E12000002,,,,Sex,All categories: Sex,Age,Age 25 to 34,Residence Type,All categories: Residence Type
2690,,Count,,,,2013ADMIN,E12000002,,,,Sex,All categories: Sex,Age,Age 25 to 34,Residence Type,Lives in a household
47,,Count,,,,2013ADMIN,E12000002,,,,Sex,All categories: Sex,Age,Age 25 to 34,Residence Type,Lives in a communal establishment
1581,,Count,,,,2013ADMIN,E12000002,,,,Sex,All categories: Sex,Age,Age 35 to 49,Residence Type,All categories: Residence Type
1571,,Count,,,,2013ADMIN,E12000002,,,,Sex,All categories: Sex,Age,Age 35 to 49,Residence Type,Lives in a household
10,,Count,,,,2013ADMIN,E12000002,,,,Sex,All categories: Sex,Age,Age 35 to 49,Residence Type,Lives in a communal establishment
425,,Count,,,,2013ADMIN,E12000002,,,,Sex,All categories: Sex,Age,Age 50 and over,Residence Type,All categories: Residence Type
414,,Count,,,,2013ADMIN,E12000002,,,,Sex,All categories: Sex,Age,Age 50 and over,Residence Type,Lives in a household
11,,Count,,,,2013ADMIN,E12000002,,,,Sex,All categories: Sex,Age,Age 50 and over,Residence Type,Lives in a communal establishment
8144,,Count,,,,2013ADMIN,E12000002,,,,Sex,Males,Age,All categories: Age 16 and over,Residence Type,All categories: Residence Type
7985,,Count,,,,2013ADMIN,E12000002,,,,Sex,Males,Age,All categories: Age 16 and over,Residence Type,Lives in a household
159,,Count,,,,2013ADMIN,E12000002,,,,Sex,Males,Age,All categories: Age 16 and over,Residence Type,Lives in a communal establishment
3762,,Count,,,,2013ADMIN,E12000002,,,,Sex,Males,Age,Age 16 to 24,Residence Type,All categories: Residence Type
3661,,Count,,,,2013ADMIN,E12000002,,,,Sex,Males,Age,Age 16 to 24,Residence Type,Lives in a household
101,,Count,,,,2013ADMIN,E12000002,,,,Sex,Males,Age,Age 16 to 24,Residence Type,Lives in a communal establishment
2515,,Count,,,,2013ADMIN,E12000002,,,,Sex,Males,Age,Age 25 to 34,Residence Type,All categories: Residence Type
2473,,Count,,,,2013ADMIN,E12000002,,,,Sex,Males,Age,Age 25 to 34,Residence Type,Lives in a household
42,,Count,,,,2013ADMIN,E12000002,,,,Sex,Males,Age,Age 25 to 34,Residence Type,Lives in a communal establishment
1483,,Count,,,,2013ADMIN,E12000002,,,,Sex,Males,Age,Age 35 to 49,Residence Type,All categories: Residence Type
1474,,Count,,,,2013ADMIN,E12000002,,,,Sex,Males,Age,Age 35 to 49,Residence Type,Lives in a household
9,,Count,,,,2013ADMIN,E12000002,,,,Sex,Males,Age,Age 35 to 49,Residence Type,Lives in a communal establishment
384,,Count,,,,2013ADMIN,E12000002,,,,Sex,Males,Age,Age 50 and over,Residence Type,All categories: Residence Type
377,,Count,,,,2013ADMIN,E12000002,,,,Sex,Males,Age,Age 50 and over,Residence Type,Lives in a household
7,,Count,,,,2013ADMIN,E12000002,,,,Sex,Males,Age,Age 50 and over,Residence Type,Lives in a communal establishment
774,,Count,,,,2013ADMIN,E12000002,,,,Sex,Females,Age,All categories: Age 16 and over,Residence Type,All categories: Residence Type
718,,Count,,,,2013ADMIN,E12000002,,,,Sex,Females,Age,All categories: Age 16 and over,Residence Type,Lives in a household
56,,Count,,,,2013ADMIN,E12000002,,,,Sex,Females,Age,All categories: Age 16 and over,Residence Type,Lives in a communal establishment
413,,Count,,,,2013ADMIN,E12000002,,,,Sex,Females,Age,Age 16 to 24,Residence Type,All categories: Residence Type
367,,Count,,,,2013ADMIN,E12000002,,,,Sex,Females,Age,Age 16 to 24,Residence Type,Lives in a household
46,,Count,,,,2013ADMIN,E12000002,,,,Sex,Females,Age,Age 16 to 24,Residence Type,Lives in a communal establishment
222,,Count,,,,2013ADMIN,E12000002,,,,Sex,Females,Age,Age 25 to 34,Residence Type,All categories: Residence Type
217,,Count,,,,2013ADMIN,E12000002,,,,Sex,Females,Age,Age 25 to 34,Residence Type,Lives in a household
5,,Count,,,,2013ADMIN,E12000002,,,,Sex,Females,Age,Age 25 to 34,Residence Type,Lives in a communal establishment
98,,Count,,,,2013ADMIN,E12000002,,,,Sex,Females,Age,Age 35 to 49,Residence Type,All categories: Residence Type
97,,Count,,,,2013ADMIN,E12000002,,,,Sex,Females,Age,Age 35 to 49,Residence Type,Lives in a household
1,,Count,,,,2013ADMIN,E12000002,,,,Sex,Females,Age,Age 35 to 49,Residence Type,Lives in a communal establishment
41,,Count,,,,2013ADMIN,E12000002,,,,Sex,Females,Age,Age 50 and over,Residence Type,All categories: Residence Type
37,,Count,,,,2013ADMIN,E12000002,,,,Sex,Females,Age,Age 50 and over,Residence Type,Lives in a household
4,,Count,,,,2013ADMIN,E12000002,,,,Sex,Females,Age,Age 50 and over,Residence Type,Lives in a communal establishment
15827,,Count,,,,2013ADMIN,E12000003,,,,Sex,All categories: Sex,Age,All categories: Age 16 and over,Residence Type,All categories: Residence Type
10759,,Count,,,,2013ADMIN,E12000003,,,,Sex,All categories: Sex,Age,All categories: Age 16 and over,Residence Type,Lives in a household
5068,,Count,,,,2013ADMIN,E12000003,,,,Sex,All categories: Sex,Age,All categories: Age 16 and over,Residence Type,Lives in a communal establishment
6660,,Count,,,,2013ADMIN,E12000003,,,,Sex,All categories: Sex,Age,Age 16 to 24,Residence Type,All categories: Residence Type
3407,,Count,,,,2013ADMIN,E12000003,,,,Sex,All categories: Sex,Age,Age 16 to 24,Residence Type,Lives in a household
3253,,Count,,,,2013ADMIN,E12000003,,,,Sex,All categories: Sex,Age,Age 16 to 24,Residence Type,Lives in a communal establishment
5337,,Count,,,,2013ADMIN,E12000003,,,,Sex,All categories: Sex,Age,Age 25 to 34,Residence Type,All categories: Residence Type
3788,,Count,,,,2013ADMIN,E12000003,,,,Sex,All categories: Sex,Age,Age 25 to 34,Residence Type,Lives in a household
1549,,Count,,,,2013ADMIN,E12000003,,,,Sex,All categories: Sex,Age,Age 25 to 34,Residence Type,Lives in a communal establishment
3230,,Count,,,,2013ADMIN,E12000003,,,,Sex,All categories: Sex,Age,Age 35 to 49,Residence Type,All categories: Residence Type
2979,,Count,,,,2013ADMIN,E12000003,,,,Sex,All categories: Sex,Age,Age 35 to 49,Residence Type,Lives in a household
251,,Count,,,,2013ADMIN,E12000003,,,,Sex,All categories: Sex,Age,Age 35 to 49,Residence Type,Lives in a communal establishment
600,,Count,,,,2013ADMIN,E12000003,,,,Sex,All categories: Sex,Age,Age 50 and over,Residence Type,All categories: Residence Type
585,,Count,,,,2013ADMIN,E12000003,,,,Sex,All categories: Sex,Age,Age 50 and over,Residence Type,Lives in a household
15,,Count,,,,2013ADMIN,E12000003,,,,Sex,All categories: Sex,Age,Age 50 and over,Residence Type,Lives in a communal establishment
14547,,Count,,,,2013ADMIN,E12000003,,,,Sex,Males,Age,All categories: Age 16 and over,Residence Type,All categories: Residence Type
9722,,Count,,,,2013ADMIN,E12000003,,,,Sex,Males,Age,All categories: Age 16 and over,Residence Type,Lives in a household
4825,,Count,,,,2013ADMIN,E12000003,,,,Sex,Males,Age,All categories: Age 16 and over,Residence Type,Lives in a communal establishment
6180,,Count,,,,2013ADMIN,E12000003,,,,Sex,Males,Age,Age 16 to 24,Residence Type,All categories: Residence Type
3053,,Count,,,,2013ADMIN,E12000003,,,,Sex,Males,Age,Age 16 to 24,Residence Type,Lives in a household
3127,,Count,,,,2013ADMIN,E12000003,,,,Sex,Males,Age,Age 16 to 24,Residence Type,Lives in a communal establishment
4842,,Count,,,,2013ADMIN,E12000003,,,,Sex,Males,Age,Age 25 to 34,Residence Type,All categories: Residence Type
3393,,Count,,,,2013ADMIN,E12000003,,,,Sex,Males,Age,Age 25 to 34,Residence Type,Lives in a household
1449,,Count,,,,2013ADMIN,E12000003,,,,Sex,Males,Age,Age 25 to 34,Residence Type,Lives in a communal establishment
2989,,Count,,,,2013ADMIN,E12000003,,,,Sex,Males,Age,Age 35 to 49,Residence Type,All categories: Residence Type
2752,,Count,,,,2013ADMIN,E12000003,,,,Sex,Males,Age,Age 35 to 49,Residence Type,Lives in a household
237,,Count,,,,2013ADMIN,E12000003,,,,Sex,Males,Age,Age 35 to 49,Residence Type,Lives in a communal establishment
536,,Count,,,,2013ADMIN,E12000003,,,,Sex,Males,Age,Age 50 and over,Residence Type,All categories: Residence Type
524,,Count,,,,2013ADMIN,E12000003,,,,Sex,Males,Age,Age 50 and over,Residence Type,Lives in a household
12,,Count,,,,2013ADMIN,E12000003,,,,Sex,Males,Age,Age 50 and over,Residence Type,Lives in a communal establishment
1280,,Count,,,,2013ADMIN,E12000003,,,,Sex,Females,Age,All categories: Age 16 and over,Residence Type,All categories: Residence Type
1037,,Count,,,,2013ADMIN,E12000003,,,,Sex,Females,Age,All categories: Age 16 and over,Residence Type,Lives in a household
243,,Count,,,,2013ADMIN,E12000003,,,,Sex,Females,Age,All categories: Age 16 and over,Residence Type,Lives in a communal establishment
480,,Count,,,,2013ADMIN,E12000003,,,,Sex,Females,Age,Age 16 to 24,Residence Type,All categories: Residence Type
354,,Count,,,,2013ADMIN,E12000003,,,,Sex,Females,Age,Age 16 to 24,Residence Type,Lives in a household
126,,Count,,,,2013ADMIN,E12000003,,,,Sex,Females,Age,Age 16 to 24,Residence Type,Lives in a communal establishment
495,,Count,,,,2013ADMIN,E12000003,,,,Sex,Females,Age,Age 25 to 34,Residence Type,All categories: Residence Type
395,,Count,,,,2013ADMIN,E12000003,,,,Sex,Females,Age,Age 25 to 34,Residence Type,Lives in a household
100,,Count,,,,2013ADMIN,E12000003,,,,Sex,Females,Age,Age 25 to 34,Residence Type,Lives in a communal establishment
241,,Count,,,,2013ADMIN,E12000003,,,,Sex,Females,Age,Age 35 to 49,Residence Type,All categories: Residence Type
227,,Count,,,,2013ADMIN,E12000003,,,,Sex,Females,Age,Age 35 to 49,Residence Type,Lives in a household
14,,Count,,,,2013ADMIN,E12000003,,,,Sex,Females,Age,Age 35 to 49,Residence Type,Lives in a communal establishment
64,,Count,,,,2013ADMIN,E12000003,,,,Sex,Females,Age,Age 50 and over,Residence Type,All categories: Residence Type
61,,Count,,,,2013ADMIN,E12000003,,,,Sex,Females,Age,Age 50 and over,Residence Type,Lives in a household
3,,Count,,,,2013ADMIN,E12000003,,,,Sex,Females,Age,Age 50 and over,Residence Type,Lives in a communal establishment
11686,,Count,,,,2013ADMIN,E12000004,,,,Sex,All categories: Sex,Age,All categories: Age 16 and over,Residence Type,All categories: Residence Type
10275,,Count,,,,2013ADMIN,E12000004,,,,Sex,All categories: Sex,Age,All categories: Age 16 and over,Residence Type,Lives in a household
1411,,Count,,,,2013ADMIN,E12000004,,,,Sex,All categories: Sex,Age,All categories: Age 16 and over,Residence Type,Lives in a communal establishment
3261,,Count,,,,2013ADMIN,E12000004,,,,Sex,All categories: Sex,Age,Age 16 to 24,Residence Type,All categories: Residence Type
2634,,Count,,,,2013ADMIN,E12000004,,,,Sex,All categories: Sex,Age,Age 16 to 24,Residence Type,Lives in a household
627,,Count,,,,2013ADMIN,E12000004,,,,Sex,All categories: Sex,Age,Age 16 to 24,Residence Type,Lives in a communal establishment
3829,,Count,,,,2013ADMIN,E12000004,,,,Sex,All categories: Sex,Age,Age 25 to 34,Residence Type,All categories: Residence Type
3289,,Count,,,,2013ADMIN,E12000004,,,,Sex,All categories: Sex,Age,Age 25 to 34,Residence Type,Lives in a household
540,,Count,,,,2013ADMIN,E12000004,,,,Sex,All categories: Sex,Age,Age 25 to 34,Residence Type,Lives in a communal establishment
3803,,Count,,,,2013ADMIN,E12000004,,,,Sex,All categories: Sex,Age,Age 35 to 49,Residence Type,All categories: Residence Type
3594,,Count,,,,2013ADMIN,E12000004,,,,Sex,All categories: Sex,Age,Age 35 to 49,Residence Type,Lives in a household
209,,Count,,,,2013ADMIN,E12000004,,,,Sex,All categories: Sex,Age,Age 35 to 49,Residence Type,Lives in a communal establishment
793,,Count,,,,2013ADMIN,E12000004,,,,Sex,All categories: Sex,Age,Age 50 and over,Residence Type,All categories: Residence Type
758,,Count,,,,2013ADMIN,E12000004,,,,Sex,All categories: Sex,Age,Age 50 and over,Residence Type,Lives in a household
35,,Count,,,,2013ADMIN,E12000004,,,,Sex,All categories: Sex,Age,Age 50 and over,Residence Type,Lives in a communal establishment
10386,,Count,,,,2013ADMIN,E12000004,,,,Sex,Males,Age,All categories: Age 16 and over,Residence Type,All categories: Residence Type
9141,,Count,,,,2013ADMIN,E12000004,,,,Sex,Males,Age,All categories: Age 16 and over,Residence Type,Lives in a household
1245,,Count,,,,2013ADMIN,E12000004,,,,Sex,Males,Age,All categories: Age 16 and over,Residence Type,Lives in a communal establishment
2918,,Count,,,,2013ADMIN,E12000004,,,,Sex,Males,Age,Age 16 to 24,Residence Type,All categories: Residence Type
2386,,Count,,,,2013ADMIN,E12000004,,,,Sex,Males,Age,Age 16 to 24,Residence Type,Lives in a household
532,,Count,,,,2013ADMIN,E12000004,,,,Sex,Males,Age,Age 16 to 24,Residence Type,Lives in a communal establishment
3276,,Count,,,,2013ADMIN,E12000004,,,,Sex,Males,Age,Age 25 to 34,Residence Type,All categories: Residence Type
2797,,Count,,,,2013ADMIN,E12000004,,,,Sex,Males,Age,Age 25 to 34,Residence Type,Lives in a household
479,,Count,,,,2013ADMIN,E12000004,,,,Sex,Males,Age,Age 25 to 34,Residence Type,Lives in a communal establishment
3450,,Count,,,,2013ADMIN,E12000004,,,,Sex,Males,Age,Age 35 to 49,Residence Type,All categories: Residence Type
3250,,Count,,,,2013ADMIN,E12000004,,,,Sex,Males,Age,Age 35 to 49,Residence Type,Lives in a household
200,,Count,,,,2013ADMIN,E12000004,,,,Sex,Males,Age,Age 35 to 49,Residence Type,Lives in a communal establishment
742,,Count,,,,2013ADMIN,E12000004,,,,Sex,Males,Age,Age 50 and over,Residence Type,All categories: Residence Type
708,,Count,,,,2013ADMIN,E12000004,,,,Sex,Males,Age,Age 50 and over,Residence Type,Lives in a household
34,,Count,,,,2013ADMIN,E12000004,,,,Sex,Males,Age,Age 50 and over,Residence Type,Lives in a communal establishment
1300,,Count,,,,2013ADMIN,E12000004,,,,Sex,Females,Age,All categories: Age 16 and over,Residence Type,All categories: Residence Type
1134,,Count,,,,2013ADMIN,E12000004,,,,Sex,Females,Age,All categories: Age 16 and over,Residence Type,Lives in a household
166,,Count,,,,2013ADMIN,E12000004,,,,Sex,Females,Age,All categories: Age 16 and over,Residence Type,Lives in a communal establishment
343,,Count,,,,2013ADMIN,E12000004,,,,Sex,Females,Age,Age 16 to 24,Residence Type,All categories: Residence Type
248,,Count,,,,2013ADMIN,E12000004,,,,Sex,Females,Age,Age 16 to 24,Residence Type,Lives in a household
95,,Count,,,,2013ADMIN,E12000004,,,,Sex,Females,Age,Age 16 to 24,Residence Type,Lives in a communal establishment
553,,Count,,,,2013ADMIN,E12000004,,,,Sex,Females,Age,Age 25 to 34,Residence Type,All categories: Residence Type
492,,Count,,,,2013ADMIN,E12000004,,,,Sex,Females,Age,Age 25 to 34,Residence Type,Lives in a household
61,,Count,,,,2013ADMIN,E12000004,,,,Sex,Females,Age,Age 25 to 34,Residence Type,Lives in a communal establishment
353,,Count,,,,2013ADMIN,E12000004,,,,Sex,Females,Age,Age 35 to 49,Residence Type,All categories: Residence Type
344,,Count,,,,2013ADMIN,E12000004,,,,Sex,Females,Age,Age 35 to 49,Residence Type,Lives in a household
9,,Count,,,,2013ADMIN,E12000004,,,,Sex,Females,Age,Age 35 to 49,Residence Type,Lives in a communal establishment
51,,Count,,,,2013ADMIN,E12000004,,,,Sex,Females,Age,Age 50 and over,Residence Type,All categories: Residence Type
50,,Count,,,,2013ADMIN,E12000004,,,,Sex,Females,Age,Age 50 and over,Residence Type,Lives in a household
1,,Count,,,,2013ADMIN,E12000004,,,,Sex,Females,Age,Age 50 and over,Residence Type,Lives in a communal establishment
9819,,Count,,,,2013ADMIN,E12000005,,,,Sex,All categories: Sex,Age,All categories: Age 16 and over,Residence Type,All categories: Residence Type
8102,,Count,,,,2013ADMIN,E12000005,,,,Sex,All categories: Sex,Age,All categories: Age 16 and over,Residence Type,Lives in a household
1717,,Count,,,,2013ADMIN,E12000005,,,,Sex,All categories: Sex,Age,All categories: Age 16 and over,Residence Type,Lives in a communal establishment
3792,,Count,,,,2013ADMIN,E12000005,,,,Sex,All categories: Sex,Age,Age 16 to 24,Residence Type,All categories: Residence Type
2797,,Count,,,,2013ADMIN,E12000005,,,,Sex,All categories: Sex,Age,Age 16 to 24,Residence Type,Lives in a household
995,,Count,,,,2013ADMIN,E12000005,,,,Sex,All categories: Sex,Age,Age 16 to 24,Residence Type,Lives in a communal establishment
3336,,Count,,,,2013ADMIN,E12000005,,,,Sex,All categories: Sex,Age,Age 25 to 34,Residence Type,All categories: Residence Type
2752,,Count,,,,2013ADMIN,E12000005,,,,Sex,All categories: Sex,Age,Age 25 to 34,Residence Type,Lives in a household
584,,Count,,,,2013ADMIN,E12000005,,,,Sex,All categories: Sex,Age,Age 25 to 34,Residence Type,Lives in a communal establishment
2239,,Count,,,,2013ADMIN,E12000005,,,,Sex,All categories: Sex,Age,Age 35 to 49,Residence Type,All categories: Residence Type
2120,,Count,,,,2013ADMIN,E12000005,,,,Sex,All categories: Sex,Age,Age 35 to 49,Residence Type,Lives in a household
119,,Count,,,,2013ADMIN,E12000005,,,,Sex,All categories: Sex,Age,Age 35 to 49,Residence Type,Lives in a communal establishment
452,,Count,,,,2013ADMIN,E12000005,,,,Sex,All categories: Sex,Age,Age 50 and over,Residence Type,All categories: Residence Type
433,,Count,,,,2013ADMIN,E12000005,,,,Sex,All categories: Sex,Age,Age 50 and over,Residence Type,Lives in a household
19,,Count,,,,2013ADMIN,E12000005,,,,Sex,All categories: Sex,Age,Age 50 and over,Residence Type,Lives in a communal establishment
8858,,Count,,,,2013ADMIN,E12000005,,,,Sex,Males,Age,All categories: Age 16 and over,Residence Type,All categories: Residence Type
