Observation,Data_Marking,ValueDomain,Obs_Type,Obs_Type_Value,Unit_of_Measure_Eng,Geographic_Area,Time,Time_Type,CDID,Dimension_1,Dimension_Value_1,Dimension_2,Dimension_Value_2,Dimension_3,Dimension_Value_3
7319,,Count,,,,2013ADMIN,E12000005,,,,Sex,Males,Age,All categories: Age 16 and over,Residence Type,Lives in a household
1539,,Count,,,,2013ADMIN,E12000005,,,,Sex,Males,Age,All categories: Age 16 and over,Residence Type,Lives in a communal establishment
3442,,Count,,,,2013ADMIN,E12000005,,,,Sex,Males,Age,Age 16 to 24,Residence Type,All categories: Residence Type
2535,,Count,,,,2013ADMIN,E12000005,,,,Sex,Males,Age,Age 16 to 24,Residence Type,Lives in a household
907,,Count,,,,2013ADMIN,E12000005,,,,Sex,Males,Age,Age 16 to 24,Residence Type,Lives in a communal establishment
2971,,Count,,,,2013ADMIN,E12000005,,,,Sex,Males,Age,Age 25 to 34,Residence Type,All categories: Residence Type
2458,,Count,,,,2013ADMIN,E12000005,,,,Sex,Males,Age,Age 25 to 34,Residence Type,Lives in a household
513,,Count,,,,2013ADMIN,E12000005,,,,Sex,Males,Age,Age 25 to 34,Residence Type,Lives in a communal establishment
2031,,Count,,,,2013ADMIN,E12000005,,,,Sex,Males,Age,Age 35 to 49,Residence Type,All categories: Residence Type
1928,,Count,,,,2013ADMIN,E12000005,,,,Sex,Males,Age,Age 35 to 49,Residence Type,Lives in a household
103,,Count,,,,2013ADMIN,E12000005,,,,Sex,Males,Age,Age 35 to 49,Residence Type,Lives in a communal establishment
414,,Count,,,,2013ADMIN,E12000005,,,,Sex,Males,Age,Age 50 and over,Residence Type,All categories: Residence Type
398,,Count,,,,2013ADMIN,E12000005,,,,Sex,Males,Age,Age 50 and over,Residence Type,Lives in a household
16,,Count,,,,2013ADMIN,E12000005,,,,Sex,Males,Age,Age 50 and over,Residence Type,Lives in a communal establishment
961,,Count,,,,2013ADMIN,E12000005,,,,Sex,Females,Age,All categories: Age 16 and over,Residence Type,All categories: Residence Type
783,,Count,,,,2013ADMIN,E12000005,,,,Sex,Females,Age,All categories: Age 16 and over,Residence Type,Lives in a household
178,,Count,,,,2013ADMIN,E12000005,,,,Sex,Females,Age,All categories: Age 16 and over,Residence Type,Lives in a communal establishment
350,,Count,,,,2013ADMIN,E12000005,,,,Sex,Females,Age,Age 16 to 24,Residence Type,All categories: Residence Type
262,,Count,,,,2013ADMIN,E12000005,,,,Sex,Females,Age,Age 16 to 24,Residence Type,Lives in a household
88,,Count,,,,2013ADMIN,E12000005,,,,Sex,Females,Age,Age 16 to 24,Residence Type,Lives in a communal establishment
365,,Count,,,,2013ADMIN,E12000005,,,,Sex,Females,Age,Age 25 to 34,Residence Type,All categories: Residence Type
294,,Count,,,,2013ADMIN,E12000005,,,,Sex,Females,Age,Age 25 to 34,Residence Type,Lives in a household
71,,Count,,,,2013ADMIN,E12000005,,,,Sex,Females,Age,Age 25 to 34,Residence Type,Lives in a communal establishment
208,,Count,,,,2013ADMIN,E12000005,,,,Sex,Females,Age,Age 35 to 49,Residence Type,All categories: Residence Type
192,,Count,,,,2013ADMIN,E12000005,,,,Sex,Females,Age,Age 35 to 49,Residence Type,Lives in a household
16,,Count,,,,2013ADMIN,E12000005,,,,Sex,Females,Age,Age 35 to 49,Residence Type,Lives in a communal establishment
38,,Count,,,,2013ADMIN,E12000005,,,,Sex,Females,Age,Age 50 and over,Residence Type,All categories: Residence Type
35,,Count,,,,2013ADMIN,E12000005,,,,Sex,Females,Age,Age 50 and over,Residence Type,Lives in a household
3,,Count,,,,2013ADMIN,E12000005,,,,Sex,Females,Age,Age 50 and over,Residence Type,Lives in a communal establishment
20655,,Count,,,,2013ADMIN,E12000006,,,,Sex,All categories: Sex,Age,All categories: Age 16 and over,Residence Type,All categories: Residence Type
14753,,Count,,,,2013ADMIN,E12000006,,,,Sex,All categories: Sex,Age,All categories: Age 16 and over,Residence Type,Lives in a household
5902,,Count,,,,2013ADMIN,E12000006,,,,Sex,All categories: Sex,Age,All categories: Age 16 and over,Residence Type,Lives in a communal establishment
5894,,Count,,,,2013ADMIN,E12000006,,,,Sex,All categories: Sex,Age,Age 16 to 24,Residence Type,All categories: Residence Type
3078,,Count,,,,2013ADMIN,E12000006,,,,Sex,All categories: Sex,Age,Age 16 to 24,Residence Type,Lives in a household
2816,,Count,,,,2013ADMIN,E12000006,,,,Sex,All categories: Sex,Age,Age 16 to 24,Residence Type,Lives in a communal establishment
8410,,Count,,,,2013ADMIN,E12000006,,,,Sex,All categories: Sex,Age,Age 25 to 34,Residence Type,All categories: Residence Type
5997,,Count,,,,2013ADMIN,E12000006,,,,Sex,All categories: Sex,Age,Age 25 to 34,Residence Type,Lives in a household
2413,,Count,,,,2013ADMIN,E12000006,,,,Sex,All categories: Sex,Age,Age 25 to 34,Residence Type,Lives in a communal establishment
5335,,Count,,,,2013ADMIN,E12000006,,,,Sex,All categories: Sex,Age,Age 35 to 49,Residence Type,All categories: Residence Type
4731,,Count,,,,2013ADMIN,E12000006,,,,Sex,All categories: Sex,Age,Age 35 to 49,Residence Type,Lives in a household
604,,Count,,,,2013ADMIN,E12000006,,,,Sex,All categories: Sex,Age,Age 35 to 49,Residence Type,Lives in a communal establishment
1016,,Count,,,,2013ADMIN,E12000006,,,,Sex,All categories: Sex,Age,Age 50 and over,Residence Type,All categories: Residence Type
947,,Count,,,,2013ADMIN,E12000006,,,,Sex,All categories: Sex,Age,Age 50 and over,Residence Type,Lives in a household
69,,Count,,,,2013ADMIN,E12000006,,,,Sex,All categories: Sex,Age,Age 50 and over,Residence Type,Lives in a communal establishment
18253,,Count,,,,2013ADMIN,E12000006,,,,Sex,Males,Age,All categories: Age 16 and over,Residence Type,All categories: Residence Type
12965,,Count,,,,2013ADMIN,E12000006,,,,Sex,Males,Age,All categories: Age 16 and over,Residence Type,Lives in a household
5288,,Count,,,,2013ADMIN,E12000006,,,,Sex,Males,Age,All categories: Age 16 and over,Residence Type,Lives in a communal establishment
5254,,Count,,,,2013ADMIN,E12000006,,,,Sex,Males,Age,Age 16 to 24,Residence Type,All categories: Residence Type
2702,,Count,,,,2013ADMIN,E12000006,,,,Sex,Males,Age,Age 16 to 24,Residence Type,Lives in a household
2552,,Count,,,,2013ADMIN,E12000006,,,,Sex,Males,Age,Age 16 to 24,Residence Type,Lives in a communal establishment
7345,,Count,,,,2013ADMIN,E12000006,,,,Sex,Males,Age,Age 25 to 34,Residence Type,All categories: Residence Type
5185,,Count,,,,2013ADMIN,E12000006,,,,Sex,Males,Age,Age 25 to 34,Residence Type,Lives in a household
2160,,Count,,,,2013ADMIN,E12000006,,,,Sex,Males,Age,Age 25 to 34,Residence Type,Lives in a communal establishment
4810,,Count,,,,2013ADMIN,E12000006,,,,Sex,Males,Age,Age 35 to 49,Residence Type,All categories: Residence Type
4261,,Count,,,,2013ADMIN,E12000006,,,,Sex,Males,Age,Age 35 to 49,Residence Type,Lives in a household
549,,Count,,,,2013ADMIN,E12000006,,,,Sex,Males,Age,Age 35 to 49,Residence Type,Lives in a communal establishment
844,,Count,,,,2013ADMIN,E12000006,,,,Sex,Males,Age,Age 50 and over,Residence Type,All categories: Residence Type
817,,Count,,,,2013ADMIN,E12000006,,,,Sex,Males,Age,Age 50 and over,Residence Type,Lives in a household
27,,Count,,,,2013ADMIN,E12000006,,,,Sex,Males,Age,Age 50 and over,Residence Type,Lives in a communal establishment
2402,,Count,,,,2013ADMIN,E12000006,,,,Sex,Females,Age,All categories: Age 16 and over,Residence Type,All categories: Residence Type
1788,,Count,,,,2013ADMIN,E12000006,,,,Sex,Females,Age,All categories: Age 16 and over,Residence Type,Lives in a household
614,,Count,,,,2013ADMIN,E12000006,,,,Sex,Females,Age,All categories: Age 16 and over,Residence Type,Lives in a communal establishment
640,,Count,,,,2013ADMIN,E12000006,,,,Sex,Females,Age,Age 16 to 24,Residence Type,All categories: Residence Type
376,,Count,,,,2013ADMIN,E12000006,,,,Sex,Females,Age,Age 16 to 24,Residence Type,Lives in a household
264,,Count,,,,2013ADMIN,E12000006,,,,Sex,Females,Age,Age 16 to 24,Residence Type,Lives in a communal establishment
1065,,Count,,,,2013ADMIN,E12000006,,,,Sex,Females,Age,Age 25 to 34,Residence Type,All categories: Residence Type
812,,Count,,,,2013ADMIN,E12000006,,,,Sex,Females,Age,Age 25 to 34,Residence Type,Lives in a household
253,,Count,,,,2013ADMIN,E12000006,,,,Sex,Females,Age,Age 25 to 34,Residence Type,Lives in a communal establishment
525,,Count,,,,2013ADMIN,E12000006,,,,Sex,Females,Age,Age 35 to 49,Residence Type,All categories: Residence Type
470,,Count,,,,2013ADMIN,E12000006,,,,Sex,Females,Age,Age 35 to 49,Residence Type,Lives in a household
55,,Count,,,,2013ADMIN,E12000006,,,,Sex,Females,Age,Age 35 to 49,Residence Type,Lives in a communal establishment
172,,Count,,,,2013ADMIN,E12000006,,,,Sex,Females,Age,Age 50 and over,Residence Type,All categories: Residence Type
130,,Count,,,,2013ADMIN,E12000006,,,,Sex,Females,Age,Age 50 and over,Residence Type,Lives in a household
42,,Count,,,,2013ADMIN,E12000006,,,,Sex,Females,Age,Age 50 and over,Residence Type,Lives in a communal establishment
6253,,Count,,,,2013ADMIN,E12000007,,,,Sex,All categories: Sex,Age,All categories: Age 16 and over,Residence Type,All categories: Residence Type
4936,,Count,,,,2013ADMIN,E12000007,,,,Sex,All categories: Sex,Age,All categories: Age 16 and over,Residence Type,Lives in a household
1317,,Count,,,,2013ADMIN,E12000007,,,,Sex,All categories: Sex,Age,All categories: Age 16 and over,Residence Type,Lives in a communal establishment
1672,,Count,,,,2013ADMIN,E12000007,,,,Sex,All categories: Sex,Age,Age 16 to 24,Residence Type,All categories: Residence Type
930,,Count,,,,2013ADMIN,E12000007,,,,Sex,All categories: Sex,Age,Age 16 to 24,Residence Type,Lives in a household
742,,Count,,,,2013ADMIN,E12000007,,,,Sex,All categories: Sex,Age,Age 16 to 24,Residence Type,Lives in a communal establishment
2290,,Count,,,,2013ADMIN,E12000007,,,,Sex,All categories: Sex,Age,Age 25 to 34,Residence Type,All categories: Residence Type
1869,,Count,,,,2013ADMIN,E12000007,,,,Sex,All categories: Sex,Age,Age 25 to 34,Residence Type,Lives in a household
421,,Count,,,,2013ADMIN,E12000007,,,,Sex,All categories: Sex,Age,Age 25 to 34,Residence Type,Lives in a communal establishment
1811,,Count,,,,2013ADMIN,E12000007,,,,Sex,All categories: Sex,Age,Age 35 to 49,Residence Type,All categories: Residence Type
1701,,Count,,,,2013ADMIN,E12000007,,,,Sex,All categories: Sex,Age,Age 35 to 49,Residence Type,Lives in a household
110,,Count,,,,2013ADMIN,E12000007,,,,Sex,All categories: Sex,Age,Age 35 to 49,Residence Type,Lives in a communal establishment
480,,Count,,,,2013ADMIN,E12000007,,,,Sex,All categories: Sex,Age,Age 50 and over,Residence Type,All categories: Residence Type
436,,Count,,,,2013ADMIN,E12000007,,,,Sex,All categories: Sex,Age,Age 50 and over,Residence Type,Lives in a household
44,,Count,,,,2013ADMIN,E12000007,,,,Sex,All categories: Sex,Age,Age 50 and over,Residence Type,Lives in a communal establishment
5680,,Count,,,,2013ADMIN,E12000007,,,,Sex,Males,Age,All categories: Age 16 and over,Residence Type,All categories: Residence Type
4456,,Count,,,,2013ADMIN,E12000007,,,,Sex,Males,Age,All categories: Age 16 and over,Residence Type,Lives in a household
1224,,Count,,,,2013ADMIN,E12000007,,,,Sex,Males,Age,All categories: Age 16 and over,Residence Type,Lives in a communal establishment
1571,,Count,,,,2013ADMIN,E12000007,,,,Sex,Males,Age,Age 16 to 24,Residence Type,All categories: Residence Type
865,,Count,,,,2013ADMIN,E12000007,,,,Sex,Males,Age,Age 16 to 24,Residence Type,Lives in a household
706,,Count,,,,2013ADMIN,E12000007,,,,Sex,Males,Age,Age 16 to 24,Residence Type,Lives in a communal establishment
2049,,Count,,,,2013ADMIN,E12000007,,,,Sex,Males,Age,Age 25 to 34,Residence Type,All categories: Residence Type
1663,,Count,,,,2013ADMIN,E12000007,,,,Sex,Males,Age,Age 25 to 34,Residence Type,Lives in a household
386,,Count,,,,2013ADMIN,E12000007,,,,Sex,Males,Age,Age 25 to 34,Residence Type,Lives in a communal establishment
1640,,Count,,,,2013ADMIN,E12000007,,,,Sex,Males,Age,Age 35 to 49,Residence Type,All categories: Residence Type
1542,,Count,,,,2013ADMIN,E12000007,,,,Sex,Males,Age,Age 35 to 49,Residence Type,Lives in a household
98,,Count,,,,2013ADMIN,E12000007,,,,Sex,Males,Age,Age 35 to 49,Residence Type,Lives in a communal establishment
420,,Count,,,,2013ADMIN,E12000007,,,,Sex,Males,Age,Age 50 and over,Residence Type,All categories: Residence Type
386,,Count,,,,2013ADMIN,E12000007,,,,Sex,Males,Age,Age 50 and over,Residence Type,Lives in a household
34,,Count,,,,2013ADMIN,E12000007,,,,Sex,Males,Age,Age 50 and over,Residence Type,Lives in a communal establishment
573,,Count,,,,2013ADMIN,E12000007,,,,Sex,Females,Age,All categories: Age 16 and over,Residence Type,All categories: Residence Type
480,,Count,,,,2013ADMIN,E12000007,,,,Sex,Females,Age,All categories: Age 16 and over,Residence Type,Lives in a household
93,,Count,,,,2013ADMIN,E12000007,,,,Sex,Females,Age,All categories: Age 16 and over,Residence Type,Lives in a communal establishment
101,,Count,,,,2013ADMIN,E12000007,,,,Sex,Females,Age,Age 16 to 24,Residence Type,All categories: Residence Type
65,,Count,,,,2013ADMIN,E12000007,,,,Sex,Females,Age,Age 16 to 24,Residence Type,Lives in a household
36,,Count,,,,2013ADMIN,E12000007,,,,Sex,Females,Age,Age 16 to 24,Residence Type,Lives in a communal establishment
241,,Count,,,,2013ADMIN,E12000007,,,,Sex,Females,Age,Age 25 to 34,Residence Type,All categories: Residence Type
206,,Count,,,,2013ADMIN,E12000007,,,,Sex,Females,Age,Age 25 to 34,Residence Type,Lives in a household
35,,Count,,,,2013ADMIN,E12000007,,,,Sex,Females,Age,Age 25 to 34,Residence Type,Lives in a communal establishment
171,,Count,,,,2013ADMIN,E12000007,,,,Sex,Females,Age,Age 35 to 49,Residence Type,All categories: Residence Type
159,,Count,,,,2013ADMIN,E12000007,,,,Sex,Females,Age,Age 35 to 49,Residence Type,Lives in a household
12,,Count,,,,2013ADMIN,E12000007,,,,Sex,Females,Age,Age 35 to 49,Residence Type,Lives in a communal establishment
60,,Count,,,,2013ADMIN,E12000007,,,,Sex,Females,Age,Age 50 and over,Residence Type,All categories: Residence Type
50,,Count,,,,2013ADMIN,E12000007,,,,Sex,Females,Age,Age 50 and over,Residence Type,Lives in a household
10,,Count,,,,2013ADMIN,E12000007,,,,Sex,Females,Age,Age 50 and over,Residence Type,Lives in a communal establishment
33483,,Count,,,,2013ADMIN,E12000008,,,,Sex,All categories: Sex,Age,All categories: Age 16 and over,Residence Type,All categories: Residence Type
24506,,Count,,,,2013ADMIN,E12000008,,,,Sex,All categories: Sex,Age,All categories: Age 16 and over,Residence Type,Lives in a household
8977,,Count,,,,2013ADMIN,E12000008,,,,Sex,All categories: Sex,Age,All categories: Age 16 and over,Residence Type,Lives in a communal establishment
8551,,Count,,,,2013ADMIN,E12000008,,,,Sex,All categories: Sex,Age,Age 16 to 24,Residence Type,All categories: Residence Type
4001,,Count,,,,2013ADMIN,E12000008,,,,Sex,All categories: Sex,Age,Age 16 to 24,Residence Type,Lives in a household
4550,,Count,,,,2013ADMIN,E12000008,,,,Sex,All categories: Sex,Age,Age 16 to 24,Residence Type,Lives in a communal establishment
12025,,Count,,,,2013ADMIN,E12000008,,,,Sex,All categories: Sex,Age,Age 25 to 34,Residence Type,All categories: Residence Type
8631,,Count,,,,2013ADMIN,E12000008,,,,Sex,All categories: Sex,Age,Age 25 to 34,Residence Type,Lives in a household
3394,,Count,,,,2013ADMIN,E12000008,,,,Sex,All categories: Sex,Age,Age 25 to 34,Residence Type,Lives in a communal establishment
10769,,Count,,,,2013ADMIN,E12000008,,,,Sex,All categories: Sex,Age,Age 35 to 49,Residence Type,All categories: Residence Type
9846,,Count,,,,2013ADMIN,E12000008,,,,Sex,All categories: Sex,Age,Age 35 to 49,Residence Type,Lives in a household
923,,Count,,,,2013ADMIN,E12000008,,,,Sex,All categories: Sex,Age,Age 35 to 49,Residence Type,Lives in a communal establishment
2138,,Count,,,,2013ADMIN,E12000008,,,,Sex,All categories: Sex,Age,Age 50 and over,Residence Type,All categories: Residence Type
2028,,Count,,,,2013ADMIN,E12000008,,,,Sex,All categories: Sex,Age,Age 50 and over,Residence Type,Lives in a household
110,,Count,,,,2013ADMIN,E12000008,,,,Sex,All categories: Sex,Age,Age 50 and over,Residence Type,Lives in a communal establishment
29858,,Count,,,,2013ADMIN,E12000008,,,,Sex,Males,Age,All categories: Age 16 and over,Residence Type,All categories: Residence Type
21897,,Count,,,,2013ADMIN,E12000008,,,,Sex,Males,Age,All categories: Age 16 and over,Residence Type,Lives in a household
7961,,Count,,,,2013ADMIN,E12000008,,,,Sex,Males,Age,All categories: Age 16 and over,Residence Type,Lives in a communal establishment
7613,,Count,,,,2013ADMIN,E12000008,,,,Sex,Males,Age,Age 16 to 24,Residence Type,All categories: Residence Type
3539,,Count,,,,2013ADMIN,E12000008,,,,Sex,Males,Age,Age 16 to 24,Residence Type,Lives in a household
4074,,Count,,,,2013ADMIN,E12000008,,,,Sex,Males,Age,Age 16 to 24,Residence Type,Lives in a communal establishment
10527,,Count,,,,2013ADMIN,E12000008,,,,Sex,Males,Age,Age 25 to 34,Residence Type,All categories: Residence Type
7561,,Count,,,,2013ADMIN,E12000008,,,,Sex,Males,Age,Age 25 to 34,Residence Type,Lives in a household
2966,,Count,,,,2013ADMIN,E12000008,,,,Sex,Males,Age,Age 25 to 34,Residence Type,Lives in a communal establishment
9763,,Count,,,,2013ADMIN,E12000008,,,,Sex,Males,Age,Age 35 to 49,Residence Type,All categories: Residence Type
8925,,Count,,,,2013ADMIN,E12000008,,,,Sex,Males,Age,Age 35 to 49,Residence Type,Lives in a household
838,,Count,,,,2013ADMIN,E12000008,,,,Sex,Males,Age,Age 35 to 49,Residence Type,Lives in a communal establishment
1955,,Count,,,,2013ADMIN,E12000008,,,,Sex,Males,Age,Age 50 and over,Residence Type,All categories: Residence Type
1872,,Count,,,,2013ADMIN,E12000008,,,,Sex,Males,Age,Age 50 and over,Residence Type,Lives in a household
83,,Count,,,,2013ADMIN,E12000008,,,,Sex,Males,Age,Age 50 and over,Residence Type,Lives in a communal establishment
3625,,Count,,,,2013ADMIN,E12000008,,,,Sex,Females,Age,All categories: Age 16 and over,Residence Type,All categories: Residence Type
2609,,Count,,,,2013ADMIN,E12000008,,,,Sex,Females,Age,All categories: Age 16 and over,Residence Type,Lives in a household
1016,,Count,,,,2013ADMIN,E12000008,,,,Sex,Females,Age,All categories: Age 16 and over,Residence Type,Lives in a communal establishment
938,,Count,,,,2013ADMIN,E12000008,,,,Sex,Females,Age,Age 16 to 24,Residence Type,All categories: Residence Type
462,,Count,,,,2013ADMIN,E12000008,,,,Sex,Females,Age,Age 16 to 24,Residence Type,Lives in a household
476,,Count,,,,2013ADMIN,E12000008,,,,Sex,Females,Age,Age 16 to 24,Residence Type,Lives in a communal establishment
1498,,Count,,,,2013ADMIN,E12000008,,,,Sex,Females,Age,Age 25 to 34,Residence Type,All categories: Residence Type
1070,,Count,,,,2013ADMIN,E12000008,,,,Sex,Females,Age,Age 25 to 34,Residence Type,Lives in a household
428,,Count,,,,2013ADMIN,E12000008,,,,Sex,Females,Age,Age 25 to 34,Residence Type,Lives in a communal establishment
1006,,Count,,,,2013ADMIN,E12000008,,,,Sex,Females,Age,Age 35 to 49,Residence Type,All categories: Residence Type
921,,Count,,,,2013ADMIN,E12000008,,,,Sex,Females,Age,Age 35 to 49,Residence Type,Lives in a household
85,,Count,,,,2013ADMIN,E12000008,,,,Sex,Females,Age,Age 35 to 49,Residence Type,Lives in a communal establishment
183,,Count,,,,2013ADMIN,E12000008,,,,Sex,Females,Age,Age 50 and over,Residence Type,All categories: Residence Type
156,,Count,,,,2013ADMIN,E12000008,,,,Sex,Females,Age,Age 50 and over,Residence Type,Lives in a household
27,,Count,,,,2013ADMIN,E12000008,,,,Sex,Females,Age,Age 50 and over,Residence Type,Lives in a communal establishment
34032,,Count,,,,2013ADMIN,E12000009,,,,Sex,All categories: Sex,Age,All categories: Age 16 and over,Residence Type,All categories: Residence Type
25086,,Count,,,,2013ADMIN,E12000009,,,,Sex,All categories: Sex,Age,All categories: Age 16 and over,Residence Type,Lives in a household
8946,,Count,,,,2013ADMIN,E12000009,,,,Sex,All categories: Sex,Age,All categories: Age 16 and over,Residence Type,Lives in a communal establishment
8917,,Count,,,,2013ADMIN,E12000009,,,,Sex,All categories: Sex,Age,Age 16 to 24,Residence Type,All categories: Residence Type
3730,,Count,,,,2013ADMIN,E12000009,,,,Sex,All categories: Sex,Age,Age 16 to 24,Residence Type,Lives in a household
*********,500,,,,,,,,,,,,,,